family,example,source_kind,layer,target_margin,source_margin,patched_margin,patch_effect,normalized_rescue
modular,0,surface_wrong,27,-0.40625,2.46875,2.265625,2.671875,0.9293475028356512
modular,0,surface_wrong,35,-0.40625,2.46875,2.46875,2.875,0.999999652174034
modular,0,unrelated,0,-0.40625,2.390625,-0.4375,-0.03125,-0.01117318036266177
modular,0,unrelated,9,-0.40625,2.390625,-1.25,-0.84375,-0.3016758697918678
modular,0,unrelated,18,-0.40625,2.390625,-0.734375,-0.328125,-0.11731839380794858
modular,0,unrelated,27,-0.40625,2.390625,-1.9375,-1.53125,-0.5474858377704267
modular,0,unrelated,35,-0.40625,2.390625,-2.390625,-1.984375,-0.7094969530290224
modular,1,same_computation,0,0.5859375,5.859375,0.5546875,-0.03125,-0.0059259248021950005
modular,1,same_computation,9,0.5859375,5.859375,1.453125,0.8671875,0.16444441326091125
modular,1,same_computation,18,0.5859375,5.859375,1.5703125,0.984375,0.1866666312691425
modular,1,same_computation,27,0.5859375,5.859375,5.4375,4.8515625,0.9199998255407738
modular,1,same_computation,35,0.5859375,5.859375,5.859375,5.2734375,0.9999998103704063
modular,1,surface_wrong,0,0.5859375,5.046875,1.375,0.7890625,0.17688262234505137
modular,1,surface_wrong,9,0.5859375,5.046875,2.46875,1.8828125,0.42206645529858794
modular,1,surface_wrong,18,0.5859375,5.046875,1.140625,0.5546875,0.12434322956929354
modular,1,surface_wrong,27,0.5859375,5.046875,5.0,4.4140625,0.9894918972767726
modular,1,surface_wrong,35,0.5859375,5.046875,5.046875,4.4609375,0.9999997758319241
modular,1,unrelated,0,0.5859375,2.484375,0.5625,-0.0234375,-0.012345672509275386
modular,1,unrelated,9,0.5859375,2.484375,-0.1640625,-0.75,-0.39506152029681235
modular,1,unrelated,18,0.5859375,2.484375,0.1640625,-0.421875,-0.22222210516695695
modular,1,unrelated,27,0.5859375,2.484375,0.78125,0.1953125,0.10288060424396156
modular,1,unrelated,35,0.5859375,2.484375,0.7578125,0.171875,0.09053493173468617
modular,2,same_computation,0,0.8984375,3.375,0.71875,-0.1796875,-0.07255517575059149
modular,2,same_computation,9,0.8984375,3.375,1.359375,0.4609375,0.18611979866456077
modular,2,same_computation,18,0.8984375,3.375,0.46875,-0.4296875,-0.1735015072296753
modular,2,same_computation,27,0.8984375,3.375,2.875,1.9765625,0.7981069332565064
modular,2,same_computation,35,0.8984375,3.375,3.375,2.4765625,0.999999596214674
modular,2,surface_wrong,0,0.8984375,5.96875,1.3671875,0.46875,0.09244990472482618
modular,2,surface_wrong,9,0.8984375,5.96875,1.640625,0.7421875,0.14637901581430812
modular,2,surface_wrong,18,0.8984375,5.96875,0.90625,0.0078125,0.0015408317454137697
modular,2,surface_wrong,27,0.8984375,5.96875,2.234375,1.3359375,0.26348222846575464
modular,2,surface_wrong,35,0.8984375,5.96875,2.046875,1.1484375,0.22650226657582415
modular,2,unrelated,0,0.8984375,4.5625,0.8984375,0.0,0.0
modular,2,unrelated,9,0.8984375,4.5625,0.7421875,-0.15625,-0.04264391160251453
modular,2,unrelated,18,0.8984375,4.5625,0.3359375,-0.5625,-0.1535180817690523
modular,2,unrelated,27,0.8984375,4.5625,1.71875,0.8203125,0.22388053591320128
modular,2,unrelated,35,0.8984375,4.5625,1.921875,1.0234375,0.2793176209964702
modular,3,same_computation,0,-0.0859375,1.015625,0.0703125,0.15625,0.14184384286516394
modular,3,same_computation,9,-0.0859375,1.015625,0.3125,0.3984375,0.361701799306168
modular,3,same_computation,18,-0.0859375,1.015625,-0.0234375,0.0625,0.056737537146065574
modular,3,same_computation,27,-0.0859375,1.015625,-0.015625,0.0703125,0.06382972928932377
modular,3,same_computation,35,-0.0859375,1.015625,1.015625,1.1015625,0.9999990921994057
modular,3,surface_wrong,0,-0.0859375,5.59375,-0.0234375,0.0625,0.01100412461000282
modular,3,surface_wrong,9,-0.0859375,5.59375,0.4453125,0.53125,0.09353505918502396
modular,3,surface_wrong,18,-0.0859375,5.59375,-0.1875,-0.1015625,-0.01788170249125458
modular,3,surface_wrong,27,-0.0859375,5.59375,-0.296875,-0.2109375,-0.03713892055875952
modular,3,surface_wrong,35,-0.0859375,5.59375,-0.453125,-0.3671875,-0.06464923208376656
modular,3,unrelated,0,-0.0859375,2.9140625,-0.0703125,0.015625,0.005208331597222801
modular,3,unrelated,9,-0.0859375,2.9140625,-0.3046875,-0.21875,-0.07291664236111921
modular,3,unrelated,18,-0.0859375,2.9140625,-0.1953125,-0.109375,-0.036458321180559604
modular,3,unrelated,27,-0.0859375,2.9140625,1.2421875,1.328125,0.44270818576393806
modular,3,unrelated,35,-0.0859375,2.9140625,2.2578125,2.34375,0.7812497395834201
modular,4,same_computation,0,0.71875,4.703125,0.3203125,-0.3984375,-0.09999997490196708
modular,4,same_computation,9,0.71875,4.703125,1.546875,0.828125,0.20784308509036295
modular,4,same_computation,18,0.71875,4.703125,1.328125,0.609375,0.15294113808536142
modular,4,same_computation,27,0.71875,4.703125,4.296875,3.578125,0.8980389902960966
modular,4,same_computation,35,0.71875,4.703125,4.703125,3.984375,0.9999997490196708
modular,4,surface_wrong,0,0.71875,4.828125,1.421875,0.703125,0.1711026199598187
modular,4,surface_wrong,9,0.71875,4.828125,2.03125,1.3125,0.31939155725832824
modular,4,surface_wrong,18,0.71875,4.828125,1.796875,1.078125,0.2623573506050554
modular,4,surface_wrong,27,0.71875,4.828125,4.984375,4.265625,1.0380225610895668
modular,4,surface_wrong,35,0.71875,4.828125,4.828125,4.109375,0.9999997566540516
modular,4,unrelated,0,0.71875,4.71875,0.734375,0.015625,0.003906249023437744
modular,4,unrelated,9,0.71875,4.71875,0.453125,-0.265625,-0.06640623339844165
modular,4,unrelated,18,0.71875,4.71875,0.28125,-0.4375,-0.10937497265625683
modular,4,unrelated,27,0.71875,4.71875,0.9921875,0.2734375,0.06835935791016053
modular,4,unrelated,35,0.71875,4.71875,1.21875,0.5,0.12499996875000781
modular,5,same_computation,0,2.84375,3.984375,2.3515625,-0.4921875,-0.43150647100802547
modular,5,same_computation,9,2.84375,3.984375,2.90625,0.0625,0.05479447250895561
modular,5,same_computation,18,2.84375,3.984375,1.890625,-0.953125,-0.8356157057615731
modular,5,same_computation,27,2.84375,3.984375,3.71875,0.875,0.7671226151253786
modular,5,same_computation,35,2.84375,3.984375,3.984375,1.140625,0.99999912328844
modular,5,surface_wrong,0,2.84375,5.59375,2.6328125,-0.2109375,-0.0767045175619936
modular,5,surface_wrong,9,2.84375,5.59375,3.125,0.28125,0.10227269008265814
modular,5,surface_wrong,18,2.84375,5.59375,2.171875,-0.671875,-0.2443180929752389
modular,5,surface_wrong,27,2.84375,5.59375,5.546875,2.703125,0.9829541880166589
modular,5,surface_wrong,35,2.84375,5.59375,5.59375,2.75,0.9999996363637685
modular,5,unrelated,0,2.84375,1.875,2.8515625,0.0078125,0.008064507804379041
modular,5,unrelated,9,2.84375,1.875,3.125,0.28125,0.29032228095764545
modular,5,unrelated,18,2.84375,1.875,3.0234375,0.1796875,0.18548367950071792
modular,5,unrelated,27,2.84375,1.875,3.0078125,0.1640625,0.16935466389195986
modular,5,unrelated,35,2.84375,1.875,3.296875,0.453125,0.46774145265398437
pythagorean,0,same_computation,0,-0.203125,8.109375,6.53125,6.734375,0.810150278478162
pythagorean,0,same_computation,9,-0.203125,8.109375,8.7109375,8.9140625,1.0723682920459199
pythagorean,0,same_computation,18,-0.203125,8.109375,8.78125,8.984375,1.0808269376448798
pythagorean,0,same_computation,27,-0.203125,8.109375,8.609375,8.8125,1.0601502484029777
pythagorean,0,same_computation,35,-0.203125,8.109375,8.109375,8.3125,0.9999998796992626
pythagorean,0,surface_wrong,0,-0.203125,6.21875,8.546875,8.75,1.362530201455151
pythagorean,0,surface_wrong,9,-0.203125,6.21875,5.1796875,5.3828125,0.8381993828594635
pythagorean,0,surface_wrong,18,-0.203125,6.21875,2.265625,2.46875,0.38442816398198904
pythagorean,0,surface_wrong,27,-0.203125,6.21875,0.921875,1.125,0.17518245447280514
pythagorean,0,surface_wrong,35,-0.203125,6.21875,1.09375,1.296875,0.20194644057281705
pythagorean,0,unrelated,0,-0.203125,4.0625,-0.171875,0.03125,0.007326005608555461
pythagorean,0,unrelated,9,-0.203125,4.0625,0.3984375,0.6015625,0.14102560796469263
pythagorean,0,unrelated,18,-0.203125,4.0625,1.0703125,1.2734375,0.29853472854863505
pythagorean,0,unrelated,27,-0.203125,4.0625,2.1328125,2.3359375,0.5476189192395208
pythagorean,0,unrelated,35,-0.203125,4.0625,1.75,1.953125,0.45787535053471634
pythagorean,1,same_computation,0,2.3984375,8.2890625,4.7734375,2.375,0.40318295542782717
pythagorean,1,same_computation,9,2.3984375,8.2890625,6.6328125,4.234375,0.7188327692167182
pythagorean,1,same_computation,18,2.3984375,8.2890625,9.453125,7.0546875,1.197612528787263
pythagorean,1,same_computation,27,2.3984375,8.2890625,9.3671875,6.96875,1.1830236718474403
pythagorean,1,same_computation,35,2.3984375,8.2890625,8.2890625,5.890625,0.9999998302387556
pythagorean,1,surface_wrong,0,2.3984375,6.375,6.5546875,4.15625,1.0451863776348598
pythagorean,1,surface_wrong,9,2.3984375,6.375,3.84375,1.4453125,0.3634576689143779
pythagorean,1,surface_wrong,18,2.3984375,6.375,5.0,2.6015625,0.6542238040458803
pythagorean,1,surface_wrong,27,2.3984375,6.375,7.375,4.9765625,1.2514731626943716
pythagorean,1,surface_wrong,35,2.3984375,6.375,6.375,3.9765625,0.9999997485265858
pythagorean,1,unrelated,0,2.3984375,2.2734375,2.4140625,0.015625,0.12499900000799993
pythagorean,1,unrelated,9,2.3984375,2.2734375,2.6015625,0.203125,1.6249870001039992
pythagorean,1,unrelated,18,2.3984375,2.2734375,2.734375,0.3359375,2.6874785001719985
pythagorean,1,unrelated,27,2.3984375,2.2734375,2.9296875,0.53125,4.249966000271998
pythagorean,1,unrelated,35,2.3984375,2.2734375,3.6953125,1.296875,10.374917000663995
pythagorean,2,same_computation,0,1.8359375,8.28125,4.6328125,2.796875,0.4339393266130499
pythagorean,2,same_computation,9,1.8359375,8.28125,6.9765625,5.140625,0.7975756338306895
pythagorean,2,same_computation,18,1.8359375,8.28125,8.5,6.6640625,1.0339392335221553
pythagorean,2,same_computation,27,1.8359375,8.28125,8.515625,6.6796875,1.0363634755702729
pythagorean,2,same_computation,35,1.8359375,8.28125,8.28125,6.4453125,0.9999998448485089
pythagorean,2,surface_wrong,0,1.8359375,6.34375,7.0078125,5.171875,1.1473134369911266
pythagorean,2,surface_wrong,9,1.8359375,6.34375,2.28125,0.4453125,0.09878680650829942
pythagorean,2,surface_wrong,18,1.8359375,6.34375,4.703125,2.8671875,0.6360483857639629
pythagorean,2,surface_wrong,27,1.8359375,6.34375,7.328125,5.4921875,1.2183706136023595
pythagorean,2,surface_wrong,35,1.8359375,6.34375,6.34375,4.5078125,0.9999997781629608
pythagorean,2,unrelated,0,1.8359375,3.1328125,1.875,0.0390625,0.030120458702296907
pythagorean,2,unrelated,9,1.8359375,3.1328125,2.296875,0.4609375,0.3554214126871035
pythagorean,2,unrelated,18,1.8359375,3.1328125,2.671875,0.8359375,0.6445778162291538
pythagorean,2,unrelated,27,1.8359375,3.1328125,3.578125,1.7421875,1.343372458122442
pythagorean,2,unrelated,35,1.8359375,3.1328125,4.2421875,2.40625,1.8554202560614894
pythagorean,3,same_computation,0,2.8359375,7.875,4.75,1.9140625,0.3798448858602397
pythagorean,3,same_computation,9,2.8359375,7.875,5.734375,2.8984375,0.5751936843026487
pythagorean,3,same_computation,18,2.8359375,7.875,8.65625,5.8203125,1.1550385304729738
pythagorean,3,same_computation,27,2.8359375,7.875,8.4140625,5.578125,1.1069765245069842
pythagorean,3,same_computation,35,2.8359375,7.875,7.875,5.0390625,0.999999801550427
pythagorean,3,surface_wrong,0,2.8359375,6.0,5.984375,3.1484375,0.995061413906516
pythagorean,3,surface_wrong,9,2.8359375,6.0,3.890625,1.0546875,0.3333332279835724
pythagorean,3,surface_wrong,18,2.8359375,6.0,2.6875,-0.1484375,-0.04691356541991019
pythagorean,3,surface_wrong,27,2.8359375,6.0,1.515625,-1.3203125,-0.4172838187349906
pythagorean,3,surface_wrong,35,2.8359375,6.0,1.65625,-1.1796875,-0.37283938833718094
pythagorean,3,unrelated,0,2.8359375,4.0390625,2.828125,-0.0078125,-0.0064935010963107775
pythagorean,3,unrelated,9,2.8359375,4.0390625,3.03125,0.1953125,0.16233752740776944
pythagorean,3,unrelated,18,2.8359375,4.0390625,2.984375,0.1484375,0.12337652082990477
pythagorean,3,unrelated,27,2.8359375,4.0390625,3.125,0.2890625,0.24025954056349877
pythagorean,3,unrelated,35,2.8359375,4.0390625,4.0390625,1.203125,0.9999991688318597
pythagorean,4,same_computation,0,2.59375,7.71875,3.78125,1.1875,0.23170727186199572
pythagorean,4,same_computation,9,2.59375,7.71875,5.015625,2.421875,0.47256088340275443
pythagorean,4,same_computation,18,2.59375,7.71875,7.1171875,4.5234375,0.8826217790006284
pythagorean,4,same_computation,27,2.59375,7.71875,8.4921875,5.8984375,1.1509144095776762
pythagorean,4,same_computation,35,2.59375,7.71875,7.71875,5.125,0.9999998048780868
pythagorean,4,surface_wrong,0,2.59375,5.203125,5.5546875,2.9609375,1.1347301040555289
pythagorean,4,surface_wrong,9,2.59375,5.203125,2.5546875,-0.0390625,-0.014970054143212782
pythagorean,4,surface_wrong,18,2.59375,5.203125,3.25,0.65625,0.25149690960597476
pythagorean,4,surface_wrong,27,2.59375,5.203125,1.609375,-0.984375,-0.3772453644089621
pythagorean,4,surface_wrong,35,2.59375,5.203125,1.640625,-0.953125,-0.3652693210943919
pythagorean,4,unrelated,0,2.59375,3.53125,2.59375,0.0,0.0
pythagorean,4,unrelated,9,2.59375,3.53125,2.8046875,0.2109375,0.22499976000025598
pythagorean,4,unrelated,18,2.59375,3.53125,2.8359375,0.2421875,0.2583330577780717
pythagorean,4,unrelated,27,2.59375,3.53125,3.171875,0.578125,0.6166660088895904
pythagorean,4,unrelated,35,2.59375,3.53125,3.53125,0.9375,0.9999989333344711
pythagorean,5,same_computation,0,1.0234375,7.65625,2.5234375,1.5,0.22614837579859587
pythagorean,5,same_computation,9,1.0234375,7.65625,4.5234375,3.5,0.5276795435300571
pythagorean,5,same_computation,18,1.0234375,7.65625,7.875,6.8515625,1.0329798207050447
pythagorean,5,same_computation,27,1.0234375,7.65625,8.125,7.1015625,1.0706712166714774
pythagorean,5,same_computation,35,1.0234375,7.65625,7.65625,6.6328125,0.9999998492344161
pythagorean,5,surface_wrong,0,1.0234375,5.34375,5.0,3.9765625,0.9204337833353992
pythagorean,5,surface_wrong,9,1.0234375,5.34375,2.453125,1.4296875,0.33092216571783506
pythagorean,5,surface_wrong,18,1.0234375,5.34375,3.625,2.6015625,0.6021698425357326
pythagorean,5,surface_wrong,27,1.0234375,5.34375,6.6875,5.6640625,1.3110304379531716
pythagorean,5,surface_wrong,35,1.0234375,5.34375,5.34375,4.3203125,0.9999997685353158
pythagorean,5,unrelated,0,1.0234375,5.171875,1.046875,0.0234375,0.005649716152234148
pythagorean,5,unrelated,9,1.0234375,5.171875,1.8046875,0.78125,0.18832387174113827
pythagorean,5,unrelated,18,1.0234375,5.171875,2.078125,1.0546875,0.2542372268505366
pythagorean,5,unrelated,27,1.0234375,5.171875,2.8203125,1.796875,0.433144905004618
pythagorean,5,unrelated,35,1.0234375,5.171875,3.53125,2.5078125,0.6045196282890538
implication,0,same_computation,0,6.220703125,5.0126953125,6.146484375,-0.07421875,-0.061438914378780664
implication,0,same_computation,9,6.220703125,5.0126953125,5.2490234375,-0.9716796875,-0.8043647343011416
implication,0,same_computation,18,6.220703125,5.0126953125,4.4033203125,-1.8173828125,-1.5044449955119845
implication,0,same_computation,27,6.220703125,5.0126953125,5.708984375,-0.51171875,-0.42360514650632985
implication,0,same_computation,35,6.220703125,5.0126953125,5.0126953125,-1.2080078125,-0.9999991721914695
implication,0,surface_wrong,0,6.220703125,9.083984375,6.099609375,-0.12109375,-0.04229193611632245
implication,0,surface_wrong,9,6.220703125,9.083984375,5.384765625,-0.8359375,-0.29195078480300013
implication,0,surface_wrong,18,6.220703125,9.083984375,4.2041015625,-2.0166015625,-0.704297161937144
implication,0,surface_wrong,27,6.220703125,9.083984375,3.84765625,-2.373046875,-0.8287855222795447
implication,0,surface_wrong,35,6.220703125,9.083984375,3.181640625,-3.0390625,-1.0613911709193182
implication,0,unrelated,0,6.220703125,3.5224609375,6.12890625,-0.091796875,-0.03402097906714348
implication,0,unrelated,9,6.220703125,3.5224609375,4.365234375,-1.85546875,-0.6876580875273681
implication,0,unrelated,18,6.220703125,3.5224609375,4.8447265625,-1.3759765625,-0.5099527606979273
implication,0,unrelated,27,6.220703125,3.5224609375,5.7705078125,-0.4501953125,-0.166847567552693
implication,0,unrelated,35,6.220703125,3.5224609375,6.7138671875,0.4931640625,0.18277228115858996
implication,1,same_computation,0,6.220703125,5.0126953125,6.146484375,-0.07421875,-0.061438914378780664
implication,1,same_computation,9,6.220703125,5.0126953125,5.2490234375,-0.9716796875,-0.8043647343011416
implication,1,same_computation,18,6.220703125,5.0126953125,4.4033203125,-1.8173828125,-1.5044449955119845
implication,1,same_computation,27,6.220703125,5.0126953125,5.708984375,-0.51171875,-0.42360514650632985
implication,1,same_computation,35,6.220703125,5.0126953125,5.0126953125,-1.2080078125,-0.9999991721914695
implication,1,surface_wrong,0,6.220703125,9.083984375,6.099609375,-0.12109375,-0.04229193611632245
implication,1,surface_wrong,9,6.220703125,9.083984375,5.384765625,-0.8359375,-0.29195078480300013
implication,1,surface_wrong,18,6.220703125,9.083984375,4.2041015625,-2.0166015625,-0.704297161937144
implication,1,surface_wrong,27,6.220703125,9.083984375,3.84765625,-2.373046875,-0.8287855222795447
implication,1,surface_wrong,35,6.220703125,9.083984375,3.181640625,-3.0390625,-1.0613911709193182
implication,1,unrelated,0,6.220703125,3.5224609375,6.12890625,-0.091796875,-0.03402097906714348
implication,1,unrelated,9,6.220703125,3.5224609375,4.365234375,-1.85546875,-0.6876580875273681
implication,1,unrelated,18,6.220703125,3.5224609375,4.8447265625,-1.3759765625,-0.5099527606979273
implication,1,unrelated,27,6.220703125,3.5224609375,5.7705078125,-0.4501953125,-0.166847567552693
implication,1,unrelated,35,6.220703125,3.5224609375,6.7138671875,0.4931640625,0.18277228115858996
implication,2,same_computation,0,6.220703125,5.0126953125,6.146484375,-0.07421875,-0.061438914378780664
implication,2,same_computation,9,6.220703125,5.0126953125,5.2490234375,-0.9716796875,-0.8043647343011416
implication,2,same_computation,18,6.220703125,5.0126953125,4.4033203125,-1.8173828125,-1.5044449955119845
implication,2,same_computation,27,6.220703125,5.0126953125,5.708984375,-0.51171875,-0.42360514650632985
implication,2,same_computation,35,6.220703125,5.0126953125,5.0126953125,-1.2080078125,-0.9999991721914695
implication,2,surface_wrong,0,6.220703125,9.083984375,6.099609375,-0.12109375,-0.04229193611632245
implication,2,surface_wrong,9,6.220703125,9.083984375,5.384765625,-0.8359375,-0.29195078480300013
implication,2,surface_wrong,18,6.220703125,9.083984375,4.2041015625,-2.0166015625,-0.704297161937144
implication,2,surface_wrong,27,6.220703125,9.083984375,3.84765625,-2.373046875,-0.8287855222795447
implication,2,surface_wrong,35,6.220703125,9.083984375,3.181640625,-3.0390625,-1.0613911709193182
implication,2,unrelated,0,6.220703125,3.5224609375,6.12890625,-0.091796875,-0.03402097906714348
implication,2,unrelated,9,6.220703125,3.5224609375,4.365234375,-1.85546875,-0.6876580875273681
implication,2,unrelated,18,6.220703125,3.5224609375,4.8447265625,-1.3759765625,-0.5099527606979273
implication,2,unrelated,27,6.220703125,3.5224609375,5.7705078125,-0.4501953125,-0.166847567552693
implication,2,unrelated,35,6.220703125,3.5224609375,6.7138671875,0.4931640625,0.18277228115858996
implication,3,same_computation,0,6.220703125,5.0126953125,6.146484375,-0.07421875,-0.061438914378780664
implication,3,same_computation,9,6.220703125,5.0126953125,5.2490234375,-0.9716796875,-0.8043647343011416
implication,3,same_computation,18,6.220703125,5.0126953125,4.4033203125,-1.8173828125,-1.5044449955119845
implication,3,same_computation,27,6.220703125,5.0126953125,5.708984375,-0.51171875,-0.42360514650632985
implication,3,same_computation,35,6.220703125,5.0126953125,5.0126953125,-1.2080078125,-0.9999991721914695
implication,3,surface_wrong,0,6.220703125,9.083984375,6.099609375,-0.12109375,-0.04229193611632245
implication,3,surface_wrong,9,6.220703125,9.083984375,5.384765625,-0.8359375,-0.29195078480300013
implication,3,surface_wrong,18,6.220703125,9.083984375,4.2041015625,-2.0166015625,-0.704297161937144
implication,3,surface_wrong,27,6.220703125,9.083984375,3.84765625,-2.373046875,-0.8287855222795447
implication,3,surface_wrong,35,6.220703125,9.083984375,3.181640625,-3.0390625,-1.0613911709193182
implication,3,unrelated,0,6.220703125,3.5224609375,6.12890625,-0.091796875,-0.03402097906714348
implication,3,unrelated,9,6.220703125,3.5224609375,4.365234375,-1.85546875,-0.6876580875273681
implication,3,unrelated,18,6.220703125,3.5224609375,4.8447265625,-1.3759765625,-0.5099527606979273
implication,3,unrelated,27,6.220703125,3.5224609375,5.7705078125,-0.4501953125,-0.166847567552693
implication,3,unrelated,35,6.220703125,3.5224609375,6.7138671875,0.4931640625,0.18277228115858996
implication,4,same_computation,0,6.220703125,5.0126953125,6.146484375,-0.07421875,-0.061438914378780664
implication,4,same_computation,9,6.220703125,5.0126953125,5.2490234375,-0.9716796875,-0.8043647343011416
implication,4,same_computation,18,6.220703125,5.0126953125,4.4033203125,-1.8173828125,-1.5044449955119845
implication,4,same_computation,27,6.220703125,5.0126953125,5.708984375,-0.51171875,-0.42360514650632985
implication,4,same_computation,35,6.220703125,5.0126953125,5.0126953125,-1.2080078125,-0.9999991721914695
implication,4,surface_wrong,0,6.220703125,9.083984375,6.099609375,-0.12109375,-0.04229193611632245
implication,4,surface_wrong,9,6.220703125,9.083984375,5.384765625,-0.8359375,-0.29195078480300013
implication,4,surface_wrong,18,6.220703125,9.083984375,4.2041015625,-2.0166015625,-0.704297161937144
implication,4,surface_wrong,27,6.220703125,9.083984375,3.84765625,-2.373046875,-0.8287855222795447
implication,4,surface_wrong,35,6.220703125,9.083984375,3.181640625,-3.0390625,-1.0613911709193182
implication,4,unrelated,0,6.220703125,3.5224609375,6.12890625,-0.091796875,-0.03402097906714348
implication,4,unrelated,9,6.220703125,3.5224609375,4.365234375,-1.85546875,-0.6876580875273681
implication,4,unrelated,18,6.220703125,3.5224609375,4.8447265625,-1.3759765625,-0.5099527606979273
implication,4,unrelated,27,6.220703125,3.5224609375,5.7705078125,-0.4501953125,-0.166847567552693
implication,4,unrelated,35,6.220703125,3.5224609375,6.7138671875,0.4931640625,0.18277228115858996
implication,5,same_computation,0,6.220703125,5.0126953125,6.146484375,-0.07421875,-0.061438914378780664
implication,5,same_computation,9,6.220703125,5.0126953125,5.2490234375,-0.9716796875,-0.8043647343011416
implication,5,same_computation,18,6.220703125,5.0126953125,4.4033203125,-1.8173828125,-1.5044449955119845
implication,5,same_computation,27,6.220703125,5.0126953125,5.708984375,-0.51171875,-0.42360514650632985
implication,5,same_computation,35,6.220703125,5.0126953125,5.0126953125,-1.2080078125,-0.9999991721914695
implication,5,surface_wrong,0,6.220703125,9.083984375,6.099609375,-0.12109375,-0.04229193611632245
implication,5,surface_wrong,9,6.220703125,9.083984375,5.384765625,-0.8359375,-0.29195078480300013
implication,5,surface_wrong,18,6.220703125,9.083984375,4.2041015625,-2.0166015625,-0.704297161937144
implication,5,surface_wrong,27,6.220703125,9.083984375,3.84765625,-2.373046875,-0.8287855222795447
implication,5,surface_wrong,35,6.220703125,9.083984375,3.181640625,-3.0390625,-1.0613911709193182
implication,5,unrelated,0,6.220703125,3.5224609375,6.12890625,-0.091796875,-0.03402097906714348
implication,5,unrelated,9,6.220703125,3.5224609375,4.365234375,-1.85546875,-0.6876580875273681
implication,5,unrelated,18,6.220703125,3.5224609375,4.8447265625,-1.3759765625,-0.5099527606979273
implication,5,unrelated,27,6.220703125,3.5224609375,5.7705078125,-0.4501953125,-0.166847567552693
implication,5,unrelated,35,6.220703125,3.5224609375,6.7138671875,0.4931640625,0.18277228115858996
